Mission ID,FBOId,DepartureAirport,DepartureICAO,DestinationAirport,DestinationICAO,Distance,HumanOnly,Pay,Expiration Date,Is Last Minute,Descript,PaxClass0,PaxClass1,PaxClass2,Cargo
0b119988-af20-472b-9ec0-18f5517d6b00,7975e1ab-b05c-4159-8d97-f8dc4112054c,Naha,ROAH,Changi,WSSS,2021.0,False,4848543.0,2023-08-06T22:53:25.99,False,#1,220.0,53.0,26.0,25283.69229617
0b536a0a-6407-41e5-8e9e-7c4e18603c1d,167f51bd-789c-475f-b8b5-0e0d5090b481,Christchurch Intl,NZCH,Gorge River Airstrip,NZQE,193.0,False,7213.5,2023-08-08T01:35:44.493,False,#1n,0.0,0.0,3.0,0.0
0b536a0a-6407-41e5-8e9e-7c4e18603c1d,167f51bd-789c-475f-b8b5-0e0d5090b481,Gorge River Airstrip,NZQE,Christchurch Intl,NZCH,193.0,False,7213.5,2023-08-08T01:35:44.493,False,#1,0.0,0.0,3.0,0.0
0bd05156-9bc4-4f10-a30e-00de33500170,361993cc-8a53-405e-96cd-ed40381badff,Invercargill,NZNV,Wellington Intl,NZWN,414.0,False,317199.0,2023-08-04T16:16:07.227,True,#1,184.0,0.0,0.0,0.0
0bd05156-9bc4-4f10-a30e-00de33500170,361993cc-8a53-405e-96cd-ed40381badff,Wellington Intl,NZWN,Invercargill,NZNV,414.0,False,317199.0,2023-08-04T16:16:07.227,True,#1n,184.0,0.0,0.0,0.0
0c084dec-c01e-4a95-901b-5d1472ed1df8,361993cc-8a53-405e-96cd-ed40381badff,Invercargill,NZNV,Wellington Intl,NZWN,414.0,False,268096.5,2023-08-07T00:05:49.1,False,#1,163.0,0.0,0.0,0.0
0c084dec-c01e-4a95-901b-5d1472ed1df8,361993cc-8a53-405e-96cd-ed40381badff,Wellington Intl,NZWN,Invercargill,NZNV,414.0,False,268096.5,2023-08-07T00:05:49.1,False,#1n,163.0,0.0,0.0,0.0
0caaf687-04a5-4502-98ce-d9bb4675b1d0,167f51bd-789c-475f-b8b5-0e0d5090b481,Christchurch Intl,NZCH,Gorge River Airstrip,NZQE,193.0,True,9733.0,2023-08-03T12:23:45.437,True,#1n,0.0,0.0,3.0,0.0
0caaf687-04a5-4502-98ce-d9bb4675b1d0,167f51bd-789c-475f-b8b5-0e0d5090b481,Gorge River Airstrip,NZQE,Christchurch Intl,NZCH,193.0,True,9733.0,2023-08-03T12:23:45.437,True,#1,0.0,0.0,3.0,0.0
0cc156a3-f3d5-4acb-9486-d45f83419bd6,9e07c072-87f6-450c-a357-efd9cf9fcc64,Hamilton I.,YBHM,Melbourne Intl,YMML,1061.0,True,889749.0,2023-08-06T19:25:23.317,False,#1,179.0,0.0,0.0,0.0
0cc156a3-f3d5-4acb-9486-d45f83419bd6,9e07c072-87f6-450c-a357-efd9cf9fcc64,Melbourne Intl,YMML,Hamilton I.,YBHM,1061.0,True,889749.0,2023-08-06T19:25:23.317,False,#1n,179.0,0.0,0.0,0.0
0d2b091b-5ea8-4cf6-b3c1-daaaa04376ae,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Auckland Intl,NZAA,Brisbane Intl,YBBN,1239.0,False,2688410.0,2023-08-05T02:39:29.557,True,#2n,173.0,0.0,0.0,0.0
0d2b091b-5ea8-4cf6-b3c1-daaaa04376ae,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Auckland Intl,NZAA,1239.0,False,2688410.0,2023-08-05T02:39:29.557,True,#2,173.0,0.0,0.0,0.0
0d2b091b-5ea8-4cf6-b3c1-daaaa04376ae,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Launceston,YMLT,898.0,False,2688410.0,2023-08-05T02:39:29.557,True,#1,173.0,0.0,0.0,0.0
0d2b091b-5ea8-4cf6-b3c1-daaaa04376ae,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Wellington Intl,NZWN,1355.0,False,2688410.0,2023-08-05T02:39:29.557,True,#3,172.0,0.0,0.0,0.0
0d2b091b-5ea8-4cf6-b3c1-daaaa04376ae,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Launceston,YMLT,Brisbane Intl,YBBN,898.0,False,2688410.0,2023-08-05T02:39:29.557,True,#1n,173.0,0.0,0.0,0.0
0d2b091b-5ea8-4cf6-b3c1-daaaa04376ae,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Wellington Intl,NZWN,Brisbane Intl,YBBN,1355.0,False,2688410.0,2023-08-05T02:39:29.557,True,#3n,172.0,0.0,0.0,0.0
0ddaf0f8-aad0-4511-91d5-2c3d7b3b508e,53b0c40e-c553-4046-80d8-9cae4fa4e180,Gold Coast,YBCG,Launceston,YMLT,860.0,False,705430.0,2023-08-03T09:43:11.05,True,#1n,179.0,0.0,0.0,0.0
0ddaf0f8-aad0-4511-91d5-2c3d7b3b508e,53b0c40e-c553-4046-80d8-9cae4fa4e180,Launceston,YMLT,Gold Coast,YBCG,860.0,False,705430.0,2023-08-03T09:43:11.05,True,#1,179.0,0.0,0.0,0.0
0e5bc5af-dbf3-476d-a72a-6e54122b897c,30324b3b-4e38-4542-9358-265630acb90e,Adelaide Intl,YPAD,Canberra,YSCB,524.0,False,1861911.0,2023-08-04T10:05:02.467,True,#4n,179.0,0.0,0.0,0.0
0e5bc5af-dbf3-476d-a72a-6e54122b897c,30324b3b-4e38-4542-9358-265630acb90e,Canberra,YSCB,Adelaide Intl,YPAD,524.0,False,1861911.0,2023-08-04T10:05:02.467,True,#4,179.0,0.0,0.0,0.0
0e5bc5af-dbf3-476d-a72a-6e54122b897c,30324b3b-4e38-4542-9358-265630acb90e,Canberra,YSCB,Mackay,YBMK,848.0,False,1861911.0,2023-08-04T10:05:02.467,True,#3,172.0,0.0,0.0,0.0
0e5bc5af-dbf3-476d-a72a-6e54122b897c,30324b3b-4e38-4542-9358-265630acb90e,Canberra,YSCB,Maroochydore/Sunshine Coast,YBSU,559.0,False,1861911.0,2023-08-04T10:05:02.467,True,#1,166.0,0.0,0.0,0.0
0e5bc5af-dbf3-476d-a72a-6e54122b897c,30324b3b-4e38-4542-9358-265630acb90e,Canberra,YSCB,Melbourne Intl,YMML,253.0,False,1861911.0,2023-08-04T10:05:02.467,True,#2,186.0,0.0,0.0,0.0
0e5bc5af-dbf3-476d-a72a-6e54122b897c,30324b3b-4e38-4542-9358-265630acb90e,Mackay,YBMK,Canberra,YSCB,848.0,False,1861911.0,2023-08-04T10:05:02.467,True,#3n,172.0,0.0,0.0,0.0
0e5bc5af-dbf3-476d-a72a-6e54122b897c,30324b3b-4e38-4542-9358-265630acb90e,Maroochydore/Sunshine Coast,YBSU,Canberra,YSCB,559.0,False,1861911.0,2023-08-04T10:05:02.467,True,#1n,166.0,0.0,0.0,0.0
0e5bc5af-dbf3-476d-a72a-6e54122b897c,30324b3b-4e38-4542-9358-265630acb90e,Melbourne Intl,YMML,Canberra,YSCB,253.0,False,1861911.0,2023-08-04T10:05:02.467,True,#2n,186.0,0.0,0.0,0.0
0e9328f5-a73f-4dd7-a87c-d2f2164899fc,30324b3b-4e38-4542-9358-265630acb90e,Canberra,YSCB,Gold Coast,YBCG,482.0,False,350374.5,2023-08-05T07:14:47.973,False,#1,181.0,0.0,0.0,0.0
0e9328f5-a73f-4dd7-a87c-d2f2164899fc,30324b3b-4e38-4542-9358-265630acb90e,Gold Coast,YBCG,Canberra,YSCB,482.0,False,350374.5,2023-08-05T07:14:47.973,False,#1n,181.0,0.0,0.0,0.0
0ee80ce8-f746-41ae-8bc7-13b0a72dab15,e553fa9f-5aa8-4768-a7e9-1304556cedea,Auckland Intl,NZAA,Wellington Intl,NZWN,259.0,True,3453954.0,2023-08-07T03:34:01.893,False,#3n,157.0,0.0,0.0,0.0
0ee80ce8-f746-41ae-8bc7-13b0a72dab15,e553fa9f-5aa8-4768-a7e9-1304556cedea,Brisbane Intl,YBBN,Wellington Intl,NZWN,1355.0,True,3453954.0,2023-08-07T03:34:01.893,False,#2n,158.0,0.0,0.0,0.0
0ee80ce8-f746-41ae-8bc7-13b0a72dab15,e553fa9f-5aa8-4768-a7e9-1304556cedea,Gold Coast,YBCG,Wellington Intl,NZWN,1308.0,True,3453954.0,2023-08-07T03:34:01.893,False,#1n,156.0,0.0,0.0,0.0
0ee80ce8-f746-41ae-8bc7-13b0a72dab15,e553fa9f-5aa8-4768-a7e9-1304556cedea,Melbourne Intl,YMML,Wellington Intl,NZWN,1397.0,True,3453954.0,2023-08-07T03:34:01.893,False,#4n,157.0,0.0,0.0,0.0
0ee80ce8-f746-41ae-8bc7-13b0a72dab15,e553fa9f-5aa8-4768-a7e9-1304556cedea,Wellington Intl,NZWN,Auckland Intl,NZAA,259.0,True,3453954.0,2023-08-07T03:34:01.893,False,#3,157.0,0.0,0.0,0.0
0ee80ce8-f746-41ae-8bc7-13b0a72dab15,e553fa9f-5aa8-4768-a7e9-1304556cedea,Wellington Intl,NZWN,Brisbane Intl,YBBN,1355.0,True,3453954.0,2023-08-07T03:34:01.893,False,#2,158.0,0.0,0.0,0.0
0ee80ce8-f746-41ae-8bc7-13b0a72dab15,e553fa9f-5aa8-4768-a7e9-1304556cedea,Wellington Intl,NZWN,Gold Coast,YBCG,1308.0,True,3453954.0,2023-08-07T03:34:01.893,False,#1,156.0,0.0,0.0,0.0
0ee80ce8-f746-41ae-8bc7-13b0a72dab15,e553fa9f-5aa8-4768-a7e9-1304556cedea,Wellington Intl,NZWN,Melbourne Intl,YMML,1397.0,True,3453954.0,2023-08-07T03:34:01.893,False,#4,157.0,0.0,0.0,0.0
0f165f76-8b33-4db4-b0f1-4fb2c1b9dff5,7975e1ab-b05c-4159-8d97-f8dc4112054c,Changi,WSSS,Naha,ROAH,2021.0,False,5409415.0,2023-08-04T12:18:32.037,True,#1n,225.0,55.0,27.0,23725.29121693874
0f165f76-8b33-4db4-b0f1-4fb2c1b9dff5,7975e1ab-b05c-4159-8d97-f8dc4112054c,Naha,ROAH,Changi,WSSS,2021.0,False,5409415.0,2023-08-04T12:18:32.037,True,#1,225.0,55.0,27.0,24362.4461927
0f4172df-30f6-435f-8f0b-ed2de69d5665,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Auckland Intl,NZAA,Christchurch Intl,NZCH,402.0,False,941119.5,2023-08-03T05:24:33.13,True,#2,179.0,0.0,0.0,0.0
0f4172df-30f6-435f-8f0b-ed2de69d5665,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Auckland Intl,NZAA,Invercargill,NZNV,634.0,False,941119.5,2023-08-03T05:24:33.13,True,#1,186.0,0.0,0.0,0.0
0f4172df-30f6-435f-8f0b-ed2de69d5665,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Christchurch Intl,NZCH,Auckland Intl,NZAA,402.0,False,941119.5,2023-08-03T05:24:33.13,True,#2n,179.0,0.0,0.0,0.0
0f4172df-30f6-435f-8f0b-ed2de69d5665,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Invercargill,NZNV,Auckland Intl,NZAA,634.0,False,941119.5,2023-08-03T05:24:33.13,True,#1n,186.0,0.0,0.0,0.0
0f443b62-9110-4ff0-aa51-6a42fb0e8f22,4e38c425-7276-4317-895a-5db5c9d552f6,Hamilton I.,YBHM,Melbourne Intl,YMML,1061.0,False,1104421.5,2023-08-03T20:35:50.097,True,#1n,157.0,0.0,0.0,0.0
0f443b62-9110-4ff0-aa51-6a42fb0e8f22,4e38c425-7276-4317-895a-5db5c9d552f6,Hobart,YMHB,Melbourne Intl,YMML,333.0,False,1104421.5,2023-08-03T20:35:50.097,True,#2n,162.0,0.0,0.0,0.0
0f443b62-9110-4ff0-aa51-6a42fb0e8f22,4e38c425-7276-4317-895a-5db5c9d552f6,Melbourne Intl,YMML,Hamilton I.,YBHM,1061.0,False,1104421.5,2023-08-03T20:35:50.097,True,#1,157.0,0.0,0.0,0.0
0f443b62-9110-4ff0-aa51-6a42fb0e8f22,4e38c425-7276-4317-895a-5db5c9d552f6,Melbourne Intl,YMML,Hobart,YMHB,333.0,False,1104421.5,2023-08-03T20:35:50.097,True,#2,162.0,0.0,0.0,0.0
0f46e2a4-2054-4222-9c90-6aabe6cbef0e,80d806b7-aa8e-4fad-87a1-cbdbc639d5b1,Bali Intl,WADD,Kingsford Smith Intl,YSSY,2494.0,False,5815120.5,2023-08-07T09:48:50.26,False,#1,196.0,47.0,23.0,26972.41668968
0f46e2a4-2054-4222-9c90-6aabe6cbef0e,80d806b7-aa8e-4fad-87a1-cbdbc639d5b1,Kingsford Smith Intl,YSSY,Bali Intl,WADD,2494.0,False,5815120.5,2023-08-07T09:48:50.26,False,#1n,196.0,47.0,23.0,26232.85921042371
0fb8652e-a52d-4c7a-969e-e0076940b577,752e920d-96b6-4e35-9392-3db23e206b9a,Christchurch Intl,NZCH,Westport,NZWS,113.0,False,16352.0,2023-08-04T16:42:59.06,True,#1n,0.0,0.0,4.0,0.0
0fb8652e-a52d-4c7a-969e-e0076940b577,752e920d-96b6-4e35-9392-3db23e206b9a,Westport,NZWS,Christchurch Intl,NZCH,113.0,False,16352.0,2023-08-04T16:42:59.06,True,#1,0.0,0.0,4.0,0.0
100c45a9-f4ba-4bf9-ad66-e81b87b90e5f,6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Adelaide Intl,YPAD,Mackay,YBMK,999.0,False,629758.5,2023-08-05T10:36:53.467,False,#1,161.0,0.0,0.0,0.0
100c45a9-f4ba-4bf9-ad66-e81b87b90e5f,6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Mackay,YBMK,Adelaide Intl,YPAD,999.0,False,629758.5,2023-08-05T10:36:53.467,False,#1n,161.0,0.0,0.0,0.0
108c1bcc-5635-4c6a-8d3a-4cbec0be7c06,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Gold Coast,YBCG,Perth Intl,YPPH,1953.0,True,3188348.0,2023-08-04T03:40:45.097,True,#2n,163.0,0.0,0.0,0.0
108c1bcc-5635-4c6a-8d3a-4cbec0be7c06,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Melbourne Intl,YMML,Perth Intl,YPPH,1457.0,True,3188348.0,2023-08-04T03:40:45.097,True,#1n,163.0,0.0,0.0,0.0
108c1bcc-5635-4c6a-8d3a-4cbec0be7c06,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Perth Intl,YPPH,Gold Coast,YBCG,1953.0,True,3188348.0,2023-08-04T03:40:45.097,True,#2,163.0,0.0,0.0,0.0
108c1bcc-5635-4c6a-8d3a-4cbec0be7c06,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Perth Intl,YPPH,Melbourne Intl,YMML,1457.0,True,3188348.0,2023-08-04T03:40:45.097,True,#1,163.0,0.0,0.0,0.0
10d91e28-98fa-4a1d-bf54-961e5f75f511,f203eb51-111d-4e55-9190-678a1b302921,Changi,WSSS,Gimhae Intl,RKPK,2461.0,False,5877690.0,2023-08-05T11:54:26.83,False,#1n,195.0,47.0,23.0,24936.81571998179
10d91e28-98fa-4a1d-bf54-961e5f75f511,f203eb51-111d-4e55-9190-678a1b302921,Gimhae Intl,RKPK,Changi,WSSS,2461.0,False,5877690.0,2023-08-05T11:54:26.83,False,#1,195.0,47.0,23.0,27336.19777042
1119cff3-ad02-4a0d-8af6-faa3cccbdb70,6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Adelaide Intl,YPAD,Gold Coast,YBCG,866.0,True,1595737.5,2023-08-05T18:14:54.63,False,#1,186.0,0.0,0.0,0.0
1119cff3-ad02-4a0d-8af6-faa3cccbdb70,6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Adelaide Intl,YPAD,Maroochydore/Sunshine Coast,YBSU,901.0,True,1595737.5,2023-08-05T18:14:54.63,False,#2,176.0,0.0,0.0,0.0
1119cff3-ad02-4a0d-8af6-faa3cccbdb70,6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Gold Coast,YBCG,Adelaide Intl,YPAD,866.0,True,1595737.5,2023-08-05T18:14:54.63,False,#1n,186.0,0.0,0.0,0.0
1119cff3-ad02-4a0d-8af6-faa3cccbdb70,6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Maroochydore/Sunshine Coast,YBSU,Adelaide Intl,YPAD,901.0,True,1595737.5,2023-08-05T18:14:54.63,False,#2n,176.0,0.0,0.0,0.0
112ebcb3-fd02-47f5-8999-5257c31dd81a,167f51bd-789c-475f-b8b5-0e0d5090b481,Christchurch Intl,NZCH,Gorge River Airstrip,NZQE,193.0,True,13175.5,2023-08-03T16:59:41.997,True,#1n,0.0,0.0,4.0,0.0
112ebcb3-fd02-47f5-8999-5257c31dd81a,167f51bd-789c-475f-b8b5-0e0d5090b481,Gorge River Airstrip,NZQE,Christchurch Intl,NZCH,193.0,True,13175.5,2023-08-03T16:59:41.997,True,#1,0.0,0.0,4.0,0.0
11cd2abb-a498-4ef5-a2b9-ba1eb313f1ca,9da71413-54ca-42d9-85b2-0e292b6ad89e,Invercargill,NZNV,Queenstown,NZQN,86.0,False,304080.0,2023-08-06T03:36:54.07,False,#2n,164.0,0.0,0.0,0.0
11cd2abb-a498-4ef5-a2b9-ba1eb313f1ca,9da71413-54ca-42d9-85b2-0e292b6ad89e,Queenstown,NZQN,Invercargill,NZNV,86.0,False,304080.0,2023-08-06T03:36:54.07,False,#2,164.0,0.0,0.0,0.0
11cd2abb-a498-4ef5-a2b9-ba1eb313f1ca,9da71413-54ca-42d9-85b2-0e292b6ad89e,Queenstown,NZQN,Wellington Intl,NZWN,345.0,False,304080.0,2023-08-06T03:36:54.07,False,#1,160.0,0.0,0.0,0.0
11cd2abb-a498-4ef5-a2b9-ba1eb313f1ca,9da71413-54ca-42d9-85b2-0e292b6ad89e,Wellington Intl,NZWN,Queenstown,NZQN,345.0,False,304080.0,2023-08-06T03:36:54.07,False,#1n,160.0,0.0,0.0,0.0
11db0961-d97c-4b70-b80c-996bd7115480,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Hamilton I.,YBHM,480.0,True,405338.5,2023-08-04T03:39:29.76,True,#1,159.0,0.0,0.0,0.0
11db0961-d97c-4b70-b80c-996bd7115480,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Hamilton I.,YBHM,Brisbane Intl,YBBN,480.0,True,405338.5,2023-08-04T03:39:29.76,True,#1n,159.0,0.0,0.0,0.0
11de309e-598c-4aed-a697-ce1d06d9f9ba,fe8274c3-d85e-4138-895c-dea7704cb46e,Changi,WSSS,Osaka Intl,RJOO,2666.0,False,6063676.5,2023-08-06T21:47:50.867,False,#1n,203.0,49.0,24.0,24536.678382879487
11de309e-598c-4aed-a697-ce1d06d9f9ba,fe8274c3-d85e-4138-895c-dea7704cb46e,Osaka Intl,RJOO,Changi,WSSS,2666.0,False,6063676.5,2023-08-06T21:47:50.867,False,#1,203.0,49.0,24.0,25618.897057600003
12216ef3-9196-49e0-b838-4bbf3c9a1980,b0ca62d0-cb7f-40e6-942e-864424852b8e,Christchurch Intl,NZCH,Nelson,NZNS,135.0,True,7083.0,2023-08-03T18:29:07.86,True,#1n,0.0,0.0,3.0,0.0
12216ef3-9196-49e0-b838-4bbf3c9a1980,b0ca62d0-cb7f-40e6-942e-864424852b8e,Nelson,NZNS,Christchurch Intl,NZCH,135.0,True,7083.0,2023-08-03T18:29:07.86,True,#1,0.0,0.0,3.0,0.0
124a4aaf-887d-4ff1-878e-e6a97f7ff116,7c40c12f-43a4-4355-9028-e12cff8d54b9,Christchurch Intl,NZCH,Milford Sound,NZMF,211.0,True,12405.0,2023-08-04T19:38:35.747,True,#1n,0.0,0.0,4.0,0.0
124a4aaf-887d-4ff1-878e-e6a97f7ff116,7c40c12f-43a4-4355-9028-e12cff8d54b9,Milford Sound,NZMF,Christchurch Intl,NZCH,211.0,True,12405.0,2023-08-04T19:38:35.747,True,#1,0.0,0.0,4.0,0.0
1319b9ce-1922-4340-a39f-a4c58f5b7052,4a6648cd-0de6-426b-9d80-fa61c18cf4f7,Hiroshima,RJOA,Kai Tak Intl Airport,VHHX,1223.0,True,4581799.5,2023-08-04T11:39:07.893,True,#1,219.0,54.0,27.0,26458.95012684
1319b9ce-1922-4340-a39f-a4c58f5b7052,4a6648cd-0de6-426b-9d80-fa61c18cf4f7,Kai Tak Intl Airport,VHHX,Hiroshima,RJOA,1223.0,True,4581799.5,2023-08-04T11:39:07.893,True,#1n,219.0,54.0,27.0,24021.7988190586
139e6664-f8e1-403d-8155-75be1a4df995,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Christchurch Intl,NZCH,Martins Bay Aerodrome,NZMJ,202.0,False,9985.5,2023-08-08T03:27:00.673,False,#1n,0.0,0.0,4.0,0.0
139e6664-f8e1-403d-8155-75be1a4df995,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Martins Bay Aerodrome,NZMJ,Christchurch Intl,NZCH,202.0,False,9985.5,2023-08-08T03:27:00.673,False,#1,0.0,0.0,4.0,0.0
1477f0e8-8aeb-4a4c-b939-20427ba61986,9e07c072-87f6-450c-a357-efd9cf9fcc64,Canberra,YSCB,Hamilton I.,YBHM,897.0,False,618754.5,2023-08-06T00:54:22.177,False,#1n,176.0,0.0,0.0,0.0
1477f0e8-8aeb-4a4c-b939-20427ba61986,9e07c072-87f6-450c-a357-efd9cf9fcc64,Hamilton I.,YBHM,Canberra,YSCB,897.0,False,618754.5,2023-08-06T00:54:22.177,False,#1,176.0,0.0,0.0,0.0
14aca45d-ad2c-48d6-a8b7-c962de89ad55,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Brisbane Intl,YBBN,Perth Intl,YPPH,1947.0,False,2702294.5,2023-08-04T07:01:43.763,True,#2n,162.0,0.0,0.0,0.0
14aca45d-ad2c-48d6-a8b7-c962de89ad55,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Melbourne Intl,YMML,Perth Intl,YPPH,1457.0,False,2702294.5,2023-08-04T07:01:43.763,True,#1n,166.0,0.0,0.0,0.0
14aca45d-ad2c-48d6-a8b7-c962de89ad55,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Perth Intl,YPPH,Brisbane Intl,YBBN,1947.0,False,2702294.5,2023-08-04T07:01:43.763,True,#2,162.0,0.0,0.0,0.0
14aca45d-ad2c-48d6-a8b7-c962de89ad55,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Perth Intl,YPPH,Melbourne Intl,YMML,1457.0,False,2702294.5,2023-08-04T07:01:43.763,True,#1,166.0,0.0,0.0,0.0
14b518bc-bc3d-4066-9197-5922200c8f09,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Auckland Intl,NZAA,Christchurch Intl,NZCH,402.0,False,1190248.5,2023-08-05T18:03:34.777,False,#2,176.0,0.0,0.0,0.0
14b518bc-bc3d-4066-9197-5922200c8f09,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Auckland Intl,NZAA,Gold Coast,YBCG,1196.0,False,1190248.5,2023-08-05T18:03:34.777,False,#1,175.0,0.0,0.0,0.0
14b518bc-bc3d-4066-9197-5922200c8f09,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Christchurch Intl,NZCH,Auckland Intl,NZAA,402.0,False,1190248.5,2023-08-05T18:03:34.777,False,#2n,176.0,0.0,0.0,0.0
14b518bc-bc3d-4066-9197-5922200c8f09,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Gold Coast,YBCG,Auckland Intl,NZAA,1196.0,False,1190248.5,2023-08-05T18:03:34.777,False,#1n,175.0,0.0,0.0,0.0
14d888ec-fb3e-4599-9314-8d1136663881,444fc89e-b866-4565-a946-f77db58ea129,Christchurch Intl,NZCH,Tekapo Aerodrome,NZTL,96.0,False,15131.0,2023-08-04T07:00:53.563,True,#1n,0.0,0.0,4.0,0.0
14d888ec-fb3e-4599-9314-8d1136663881,444fc89e-b866-4565-a946-f77db58ea129,Tekapo Aerodrome,NZTL,Christchurch Intl,NZCH,96.0,False,15131.0,2023-08-04T07:00:53.563,True,#1,0.0,0.0,4.0,0.0
151815da-39e9-4e75-a2dd-339df5df8da3,444fc89e-b866-4565-a946-f77db58ea129,Christchurch Intl,NZCH,Tekapo Aerodrome,NZTL,96.0,False,13230.0,2023-08-06T04:06:53.277,False,#1n,0.0,0.0,4.0,0.0
151815da-39e9-4e75-a2dd-339df5df8da3,444fc89e-b866-4565-a946-f77db58ea129,Tekapo Aerodrome,NZTL,Christchurch Intl,NZCH,96.0,False,13230.0,2023-08-06T04:06:53.277,False,#1,0.0,0.0,4.0,0.0
151d0d56-f5dc-49e2-b26a-8a2b187cc0fd,444fc89e-b866-4565-a946-f77db58ea129,Christchurch Intl,NZCH,Tekapo Aerodrome,NZTL,96.0,False,13566.0,2023-08-06T09:21:09.553,False,#1n,0.0,0.0,4.0,0.0
151d0d56-f5dc-49e2-b26a-8a2b187cc0fd,444fc89e-b866-4565-a946-f77db58ea129,Tekapo Aerodrome,NZTL,Christchurch Intl,NZCH,96.0,False,13566.0,2023-08-06T09:21:09.553,False,#1,0.0,0.0,4.0,0.0
1526fa86-b400-4433-8740-23a4a92cd381,80d806b7-aa8e-4fad-87a1-cbdbc639d5b1,Bali Intl,WADD,Kai Tak Intl Airport,VHHX,1865.0,True,5480357.5,2023-08-04T15:34:50.463,True,#1,204.0,50.0,25.0,24986.58929382
1526fa86-b400-4433-8740-23a4a92cd381,80d806b7-aa8e-4fad-87a1-cbdbc639d5b1,Kai Tak Intl Airport,VHHX,Bali Intl,WADD,1865.0,True,5480357.5,2023-08-04T15:34:50.463,True,#1n,204.0,50.0,25.0,22901.3207315684
158f53c5-2551-479b-9ddc-322bfbab21da,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Christchurch Intl,NZCH,Martins Bay Aerodrome,NZMJ,202.0,False,7497.0,2023-08-08T03:40:59.043,False,#1n,0.0,0.0,3.0,0.0
158f53c5-2551-479b-9ddc-322bfbab21da,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Martins Bay Aerodrome,NZMJ,Christchurch Intl,NZCH,202.0,False,7497.0,2023-08-08T03:40:59.043,False,#1,0.0,0.0,3.0,0.0
159011ad-eb40-438f-befa-a7677892f16b,ff550735-7649-4f59-b2cc-48ed22d5f69e,Gold Coast,YBCG,Hobart,YMHB,927.0,False,664660.5,2023-08-07T15:01:10.28,False,#1,179.0,0.0,0.0,0.0
159011ad-eb40-438f-befa-a7677892f16b,ff550735-7649-4f59-b2cc-48ed22d5f69e,Hobart,YMHB,Gold Coast,YBCG,927.0,False,664660.5,2023-08-07T15:01:10.28,False,#1n,179.0,0.0,0.0,0.0
1594accd-290c-48db-b131-a008d2216de7,4e38c425-7276-4317-895a-5db5c9d552f6,Launceston,YMLT,Melbourne Intl,YMML,257.0,True,968415.0,2023-08-07T09:21:48.933,False,#2n,180.0,0.0,0.0,0.0
1594accd-290c-48db-b131-a008d2216de7,4e38c425-7276-4317-895a-5db5c9d552f6,Melbourne Intl,YMML,Launceston,YMLT,257.0,True,968415.0,2023-08-07T09:21:48.933,False,#2,180.0,0.0,0.0,0.0
1594accd-290c-48db-b131-a008d2216de7,4e38c425-7276-4317-895a-5db5c9d552f6,Melbourne Intl,YMML,Rockhampton,YBRK,905.0,True,968415.0,2023-08-07T09:21:48.933,False,#1,156.0,0.0,0.0,0.0
1594accd-290c-48db-b131-a008d2216de7,4e38c425-7276-4317-895a-5db5c9d552f6,Rockhampton,YBRK,Melbourne Intl,YMML,905.0,True,968415.0,2023-08-07T09:21:48.933,False,#1n,156.0,0.0,0.0,0.0
